index,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId,date
1870,127,1,113,1591917288000,113,1687,0,0,75obSDByafyUPOEDMLJgeQ2it7nUuJ3fRkAXTzBYnbHpXg,2021-03-10
1871,115,1,91,1595459777000,91,1709,0,0,75obSDByafyUPOEDMLJgeQ2it7nUuJ3fRkAXTzBYnbHpXg,2021-03-10
1872,164,4,21020,1612980332000,8420,580,1,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1873,523,3,11617,1615567694000,5617,983,1,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1874,145,3,8930,1615763657000,2930,3670,1,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1875,39,3,6953,1613147642000,953,5647,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1876,236,3,6774,1612833661000,774,5826,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1877,67,3,6272,1615165906000,272,6328,1,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1878,21,2,5689,1613753560000,3889,311,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1879,126,2,4289,1612618529000,2489,1711,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1880,142,2,4124,1613672711000,2324,1876,1,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1881,517,2,3899,1614192420000,2099,2101,1,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1882,112,2,3035,1611794843000,1235,2965,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1883,22,2,2822,1613910586000,1022,3178,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1884,69,2,2320,1610741837000,520,3680,1,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1885,24,1,1691,1608926082000,1691,109,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1886,79,1,1467,1615065815000,1467,333,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1887,429,1,1282,1615569731000,1282,518,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1888,78,1,1080,1612623737000,1080,720,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1889,36,1,1043,1613864221000,1043,757,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1890,16,1,1030,1612380519000,1030,770,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1891,81,1,857,1615765794000,857,943,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1892,498,1,590,1614453521000,590,1210,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1893,15,1,160,1615580629000,160,1640,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1894,28,1,159,1613559242000,159,1641,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1895,20,1,131,1614880114000,131,1669,0,0,lAWf215DPx0dd8EdAPWNV6-HEJnB7XHGcuARZOPkWXf1k2g,2021-03-14
1896,145,7,363540,1615767917000,341940,0,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1897,64,7,327443,1615592851000,305843,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1898,236,7,250828,1615685743000,229228,0,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1899,51,7,192687,1615499477000,171087,0,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1900,81,7,177813,1615669603000,156213,0,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1901,107,7,175718,1605881122000,154118,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1902,67,7,152549,1615482656000,130949,0,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1903,157,7,138977,1614638691000,117377,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1904,238,7,121888,1589483751000,100288,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1905,498,7,111443,1615781854000,89843,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1906,91,7,105334,1597418584000,83734,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1907,92,7,98300,1614189392000,76700,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1908,110,7,88940,1613664522000,67340,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1909,121,7,85774,1614955257000,64174,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1910,29,7,84541,1600092184000,62941,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1911,21,7,83151,1612109021000,61551,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1912,202,7,81505,1615512286000,59905,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1913,114,7,80098,1615558383000,58498,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1914,119,7,74781,1614635682000,53181,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1915,60,7,73917,1609024383000,52317,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1916,523,7,72289,1615764981000,50689,0,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1917,22,7,65657,1614904634000,44057,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1918,222,7,64080,1615304317000,42480,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1919,24,7,61487,1615688750000,39887,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1920,412,7,61272,1615730583000,39672,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1921,104,7,60123,1615784328000,38523,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1922,18,7,59985,1608412272000,38385,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1923,8,7,54175,1602598143000,32575,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1924,141,6,48795,1607575352000,27195,0,0,1,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1925,360,7,46078,1613311378000,24478,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1926,164,7,45295,1615380147000,23695,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1927,429,7,44755,1614871204000,23155,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1928,235,6,44470,1614444852000,22870,0,1,2,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1929,245,7,43058,1611261113000,21458,0,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1930,517,7,39941,1615479315000,18341,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1931,15,7,39525,1615582370000,17925,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1932,57,6,37590,1592008348000,15990,0,0,2,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1933,41,7,36731,1576509226000,15131,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1934,103,6,35703,1589949679000,14103,0,0,2,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1935,7,6,35533,1614867595000,13933,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1936,96,7,35142,1593003844000,13542,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1937,59,6,34532,1596206677000,12932,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1938,497,6,32456,1615722406000,10856,0,1,1,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1939,134,6,31838,1594167636000,10238,0,0,2,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1940,84,6,31066,1613700240000,9466,0,0,2,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1941,39,6,28077,1604951719000,6477,0,0,1,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1942,4,6,26356,1614344746000,4756,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1943,131,5,26297,1610139830000,4697,0,0,2,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1944,163,6,25655,1611349231000,4055,0,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1945,203,5,25556,1613766236000,3956,0,0,1,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1946,23,5,25195,1615555820000,3595,0,0,1,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1947,150,4,21442,1614962295000,8842,158,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1948,113,4,20672,1574739587000,8072,928,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1949,28,4,20451,1608040831000,7851,1149,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1950,55,4,20302,1607525073000,7702,1298,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1951,266,4,19837,1607573512000,7237,1763,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1952,122,4,19543,1608669860000,6943,2057,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1953,126,4,18858,1614959402000,6258,2742,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1954,19,4,18602,1610742539000,6002,2998,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1955,246,4,18486,1596911464000,5886,3114,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1956,69,4,17343,1600971591000,4743,4257,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1957,105,4,16528,1600005581000,3928,5072,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1958,50,4,15647,1597757475000,3047,5953,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1959,68,4,15082,1589745482000,2482,6518,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1960,90,4,14974,1597098157000,2374,6626,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1961,112,4,14923,1612831891000,2323,6677,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1962,240,4,14635,1570911506000,2035,6965,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1963,420,4,14613,1595964620000,2013,6987,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1964,12,4,14388,1610509214000,1788,7212,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1965,111,4,14096,1609874021000,1496,7504,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1966,58,4,14056,1606400550000,1456,7544,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1967,11,4,13732,1602902576000,1132,7868,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1968,89,4,13706,1614984409000,1106,7894,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1969,120,4,13670,1598291168000,1070,7930,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1970,76,4,13648,1614576533000,1048,7952,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1971,25,4,13310,1613009278000,710,8290,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1972,38,4,12725,1610982366000,125,8875,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1973,98,3,12428,1527208706000,6428,172,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1974,43,3,12354,1614800789000,6354,246,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1975,13,3,11816,1591827567000,5816,784,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1976,80,3,11679,1611337819000,5679,921,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1977,2,3,11513,1581038952000,5513,1087,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1978,5,3,11497,1585161929000,5497,1103,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1979,117,3,11363,1615728098000,5363,1237,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1980,79,3,11072,1615563580000,5072,1528,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1981,3,3,10863,1614798353000,4863,1737,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1982,555,3,10741,1604947408000,4741,1859,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1983,6,3,10437,1591224933000,4437,2163,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1984,48,3,9265,1590956104000,3265,3335,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1985,72,3,9038,1522724274000,3038,3562,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1986,154,3,8746,1505856679000,2746,3854,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1987,9,3,8388,1592835276000,2388,4212,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1988,432,3,8300,1614879450000,2300,4300,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1989,875,3,8222,1598905694000,2222,4378,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1990,201,3,8085,1590775490000,2085,4515,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1991,876,3,6952,1615756738000,952,5648,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1992,268,3,6942,1611543633000,942,5658,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1993,777,3,6936,1615585610000,936,5664,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1994,267,3,6832,1521144470000,832,5768,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1995,40,3,6822,1604294332000,822,5778,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1996,518,3,6484,1597779389000,484,6116,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1997,33,3,6448,1614788061000,448,6152,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1998,10,3,6305,1607192321000,305,6295,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
1999,45,3,6194,1604297556000,194,6406,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2000,234,3,6131,1614707022000,131,6469,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2001,61,3,6077,1599529415000,77,6523,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2002,53,3,6028,1589402789000,28,6572,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2003,516,3,6012,1607344932000,12,6588,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2004,99,2,5739,1604291419000,3939,261,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2005,17,2,5481,1607629864000,3681,519,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2006,78,2,5453,1577569115000,3653,547,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2007,127,2,5232,1595954232000,3432,768,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2008,421,2,5208,1572479831000,3408,792,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2009,427,2,5059,1517672408000,3259,941,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2010,115,2,5011,1592844374000,3211,989,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2011,85,2,5001,1592998824000,3201,999,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2012,56,2,5001,1506566882000,3201,999,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2013,35,2,4987,1597839481000,3187,1013,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2014,102,2,4600,1612916533000,2800,1400,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2015,62,2,4554,1585507332000,2754,1446,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2016,254,2,4549,1561162412000,2749,1451,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2017,34,2,4286,1523168242000,2486,1714,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2018,82,2,4241,1600105238000,2441,1759,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2019,31,2,4219,1594147599000,2419,1781,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2020,16,2,4057,1607037352000,2257,1943,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2021,20,2,3733,1600728423000,1933,2267,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2022,75,2,3632,1615376564000,1832,2368,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2023,142,2,3409,1609026292000,1609,2591,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2024,161,2,3381,1509405020000,1581,2619,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2025,27,2,3011,1511317102000,1211,2989,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2026,14,2,2505,1601994284000,705,3495,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2027,54,2,2505,1586916336000,705,3495,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2028,42,2,2423,1562804046000,623,3577,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2029,223,2,2414,1571689163000,614,3586,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2030,147,2,2184,1604463347000,384,3816,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2031,63,2,2001,1585439849000,201,3999,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2032,77,2,1955,1444232151000,155,4045,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2033,30,1,1656,1597510913000,1656,144,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2034,526,1,1609,1615760258000,1609,191,1,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2035,1,1,1547,1602877058000,1547,253,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2036,36,1,1300,1615561915000,1300,500,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2037,133,1,1219,1594262876000,1219,581,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2038,101,1,1168,1525835507000,1168,632,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2039,32,1,1090,1468985826000,1090,710,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2040,86,1,1081,1530197238000,1081,719,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2041,106,1,253,1592867859000,253,1547,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2042,143,1,210,1529816039000,210,1590,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2043,44,1,174,1439002629000,174,1626,0,0,JEa9-avG-gPzGOsLJ17fYHaneca31LwtdbC7KwiINrsX,2021-03-14
2044,81,7,593231,1615693947000,571631,0,1,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2045,236,7,421483,1614659986000,399883,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2046,67,7,412707,1607061489000,391107,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2047,110,7,252694,1614576396000,231094,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2048,498,7,238988,1615588235000,217388,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2049,18,7,238292,1615585896000,216692,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2050,51,7,238231,1615178833000,216631,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2051,22,7,233620,1614754814000,212020,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2052,202,7,226637,1612498179000,205037,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2053,222,7,201807,1615579791000,180207,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2054,145,7,201784,1615584196000,180184,0,1,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2055,64,7,195238,1612503634000,173638,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2056,29,7,180334,1614842407000,158734,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2057,429,7,125780,1612762214000,104180,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2058,21,7,116313,1613697009000,94713,0,1,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
2059,157,7,109322,1615776861000,87722,0,0,0,niwNvlu1Li74iS5dKrOsmLM7YC_yzBdngkntGdf_25B1TQ,2021-03-14
